LShoulder_X,LShoulder_Y,RShoulder_X,RShoulder_Y,LElbow_X,LElbow_Y,RElbow_X,RElbow_Y,LWrist_X,LWrist_Y,RWrist_X,RWrist_Y,LHip_X,LHip_Y,RHip_X,RHip_Y,LKnee_X,LKnee_Y,Rknee_X,Rknee_Y,LAnkle_X,LAnkle_Y,RAnkle_X,RAnkle_Y,Actions
1.0972366584548787,0.9129178608623366,1.097427694740156,0.9284170062492,1.0968525054168037,0.9218778244755854,1.0980312223781794,0.9177340972291776,1.089314037911106,0.9498260713385414,1.0671312428605677,0.9859826051995666,1.0796403723296246,0.9205483303019297,1.0749603307529954,0.9294442156917865,1.0459038713974733,0.9580262185443776,1.0489423990987996,0.9604192156798451,1.0156325444320204,0.9554595758701245,1.049754583715737,0.9378770479956456,0.0
1.0967635461455012,0.9099196169298349,1.0837500022043762,0.9288634717163484,1.094711847426874,0.9195910534674363,1.0771918513754488,0.9179115157370523,1.0845725429722501,0.9465149172708044,1.0417568447133554,0.9839774056970312,1.0776250512809467,0.9213726324491169,1.0693935407977742,0.9294752787676944,1.0108189479342653,0.969317788010575,1.0446936716169646,0.9600081759360022,1.0237248036332667,0.9529946811786278,1.0439442416486033,0.9347032555042459,0.0
1.0926564076466514,0.9079260628532346,1.0765080930938882,0.9293252283145899,1.086915199410558,0.9172769226027627,1.0623263647028678,0.9190784398364772,1.0807385747934226,0.9432215721411292,1.0310234575947337,0.9801265121086786,1.0809598220868983,0.9208148215583495,1.071973605994814,0.9289004646450282,1.0182886075116062,0.9683156823811541,1.0323693864765862,0.9545298202365309,1.023585146730985,0.9468599377928231,1.0314831063135312,0.9297517812888458,0.0
1.0916315277040645,0.9060328171260779,1.0714222186525024,0.9263486140630841,1.0865444059467577,0.9153166743823249,1.0477780887073171,0.9244164346854005,1.079684799825186,0.9413762753997443,1.012276054306916,0.9738523384883417,1.0831028181841813,0.9203954018871597,1.0753957896730806,0.9286098555841641,0.9922768309849915,0.9675916188785708,1.035416650572469,0.9459389771306379,1.0349636875463133,0.9282185193039714,1.0777722016083493,0.927782984415267,0.0
1.0923479027953333,0.9048931334119991,1.0721037841725949,0.9264998066034659,1.0866204793420238,0.9132034674640039,1.0400454907496457,0.9305772055806262,1.0803308525159927,0.9402804805373642,1.0020587802037215,0.9702150539128308,1.0868585573002276,0.9207109741689316,1.0796299260806883,0.9286932547903339,0.9865223319623904,0.9618989403920912,1.0593522431359765,0.9437535502244544,1.0294412001160325,0.9430880375374446,1.102998091300964,0.9311237789570378,0.0
1.0917834730499658,0.9052913325714441,1.0746040120527676,0.9267732096566923,1.0864134650011847,0.9136914134052103,1.042827161294012,0.9335633545756783,1.0767302905684475,0.9412306055553521,1.0010482361065807,0.962915396723903,1.0886346990153017,0.92072896574714,1.0832806127018142,0.9289065005981665,0.9807871546950203,0.9590821580938146,1.0944776562234257,0.9426712392819797,1.017781756077678,0.9559223960091887,1.1198782242379748,0.936676196816751,0.0
1.0901837546765927,0.9073228443745833,1.0722832263649518,0.9313501770933753,1.0832089118284742,0.9144028551744023,1.0350218379619474,0.9401452888701329,1.0699962745868474,0.9433253728086901,0.9918218989930063,0.9636608240482656,1.0870342161833253,0.9232144662934477,1.0839116760269873,0.931463757280911,0.9757109911922226,0.955744509485493,1.1099218473108612,0.9426238938012251,1.0012562544342587,0.9617422241211517,1.1214000354944995,0.9386050563697672,0.0
1.0894161946065137,0.9194526583037121,1.069802411821379,0.9393012689220346,1.079599285840646,0.9196981844056407,1.0260584105592483,0.9471538680831117,1.0657702430296505,0.9507808484872883,0.9871758444410654,0.9646668303222522,1.088266047881581,0.928492043878731,1.0849753603792112,0.9360365806568107,0.9865894668746336,0.9470837802844326,1.1275891047675053,0.9414453736929892,0.9767090637693501,0.9598398711854731,1.1308518975410293,0.9359692874044359,0.0
1.084648802072826,0.9296626917940283,1.0662662463254475,0.9490910896306634,1.0771924224377825,0.9262812223841208,1.026912808664741,0.9523386544677168,1.062096606219822,0.9557195941147963,0.9856914100415182,0.9664657147782383,1.0871135903236417,0.934342905112041,1.0856715901370306,0.9423474640998635,0.9948121290936874,0.9464934034426782,1.1305854785269718,0.9408209419070279,0.9886237684128607,0.9613554533645837,1.14740109277409,0.9357019710936898,0.0
1.0810743307329125,0.9354507096374124,1.0613528882374152,0.9563768394529231,1.0747197797391475,0.9313620332402959,1.0226348160431051,0.9585459269183021,1.0599601020926326,0.96029569161173,0.98422419669937,0.9717475082154641,1.0840922998108713,0.9439198221922711,1.0824286141485406,0.9536489766506961,0.9933850482680693,0.9463655955112344,1.122329752661278,0.9569549547252045,1.0015338728591279,0.9596542212223205,1.135969329374612,0.9347531771549489,0.0
1.0745958361612715,0.946323040011479,1.0550348440751787,0.965913704551066,1.0694440537480967,0.943174565795252,1.0176469757506377,0.9662079945899975,1.0558927276825227,0.973029227705073,0.9788434461926038,0.9845290219170597,1.0772167659227,0.958046953333983,1.077810731538367,0.9649756635426678,0.997017319926573,0.9463443123335536,1.108697708996788,0.9675252550270625,1.0216462681285967,0.9594694100391219,1.1353439123541276,0.934366614033278,0.0
1.0692587558864892,0.9521237897568686,1.0497897802736729,0.96665805073478,1.0600962908199145,0.9508165157207871,1.0134738197072195,0.9661159050658279,1.0514585017063678,0.9777915558114536,0.9795715027036124,0.9876017054094725,1.0664237852824183,0.9562059830854064,1.0688629599074555,0.9603135522258288,0.9662690934693571,0.9462232540543667,1.1020996127180667,0.9672454556063563,1.022207862652187,0.9299767884831069,1.146318288711485,0.9008722005488805,0.0
1.0604122317291496,0.9553686994170052,1.0451904984907425,0.9654745883097143,1.0483411497838937,0.9572118821834187,1.0119845000731515,0.963823990489591,1.0460910447396512,0.980752055523229,0.9826342573879254,0.991397854173896,1.0543710704498146,0.959709303194109,1.0503935316097488,0.9612677480860061,0.9708897220310314,0.9469466099321164,1.0025788401881106,0.9607784677897513,1.0376116587056579,0.945465978707043,1.0899446829339672,0.9107240970274519,0.0
1.046573508894292,0.9530845723993128,1.0460541296270567,0.9577798303646894,1.040162693617318,0.9548053263034227,1.020136744448402,0.9581848775140177,1.0371753206392333,0.9823173521445552,0.9844196453267198,0.9971070259437563,1.0419646069519117,0.9593589711832387,1.045983025405399,0.9614029681581457,0.9972059526556075,0.9962823221805222,0.9626807138364133,0.9587539143045163,1.0571557838939913,0.9469351483953654,1.0709433347291502,0.9172086368784069,0.0
1.037688891094442,0.950890401623826,1.0442631706229895,0.9444139000905756,1.0333463526958855,0.9533134446268658,1.0264868600482806,0.9469721557184554,1.0246190502326629,0.9801432805996846,1.00763705416403,0.996856386025124,1.0189297241139572,0.9627572924415182,1.035230248697339,0.9735009320865237,0.9968500830394892,1.0159275116700943,0.997962901992499,0.9834704482200921,1.0112117359190549,0.9518938290878853,1.0726626038084262,0.9318221169161189,0.0
1.027197687334963,0.9402596204186442,1.041533445623118,0.9163221364302121,1.0201340818763853,0.9527413671268463,1.0280722131891127,0.9138384728242941,1.0114754233858525,0.9794525845610553,1.0180811067700837,0.9910008540085661,1.0143077393866795,0.9524463909367058,1.0350991800820009,0.9632234705120686,0.9779484941129521,1.0038654476257083,1.0011830495901177,0.9501025117178958,0.9850256428963398,0.8855887397128173,1.0584850116112892,0.8427643410483779,0.0
1.0200144067238592,0.9278065708652418,1.0333899181987523,0.9044355341874304,1.0140553131837506,0.9498008665468619,1.025046357446818,0.9110809031838776,0.9993766094958667,0.9736076910891406,1.0167698166163148,0.9904713601478417,1.0011785590159603,0.9460797471393233,1.019403529457732,0.9606486212342009,0.97389289043871,0.9815987802918718,0.9893624351381802,0.9508850616652369,0.9654675308255318,0.9485157826197975,0.9913668277970928,0.9233019982097955,0.0
1.0165649469150015,0.9108634435345616,1.0268673519120108,0.8969378421760662,1.0105466723119656,0.9352874031556151,1.0232832422835691,0.909617246173239,0.9911544072016475,0.9647427651696435,1.0055655476932663,0.9845792781463472,0.9894591944344333,0.9389420562662492,1.007146459227041,0.9549082089719221,0.9647919070750891,0.9725104823934131,0.9830605493458163,0.9514009137322704,0.9260696617322736,0.9684898360600146,0.9637590905629994,0.9428174075793796,0.0
1.0142145155190823,0.8966275112363377,1.0219301731352857,0.888969562641915,1.005843401193817,0.9259629930529188,1.0187805712700666,0.9059049785888007,0.9839956312725704,0.9532430613810462,0.9980934761255963,0.9762978210331056,0.9823116112291184,0.9362665646540629,0.9973818999379147,0.9516039662836947,0.9438307500358818,0.9900061253699037,0.9729679490993621,0.9588337606022258,0.9219953464442401,0.9653223233603815,0.9390714391573245,0.9360421918528212,0.0
1.0112590926964744,0.8857664253925469,1.0208022058103476,0.8794657097919069,1.0002499992923588,0.9117937508565724,1.0146903441611355,0.8952760385982433,0.9804599700450314,0.9399554129005773,0.9917528072807904,0.9625369921649443,0.9905508795147665,0.9251119300975983,0.9928532532976063,0.9359787974468873,0.9435314265734902,1.006353565405221,0.9333375100212726,0.9490121036860759,0.944100660543839,0.8855431660019831,0.9613617758268598,0.8452072994118427,0.0
1.0117702986483625,0.8791212054739667,1.0201323932291697,0.8716929552247173,1.0005131164754442,0.9085840121884755,1.012313314798916,0.8903846962132743,0.9787623090261096,0.936275359401558,0.9878041018122065,0.9599617411429607,0.9916184669865882,0.9169291444295661,0.9918954118448576,0.9266852698431942,0.9474837625615826,1.0020596979162892,0.9248031185231069,0.9368458333364073,0.9484091501520865,0.8840030728086611,0.9720179698940463,0.8544063525677287,0.0
1.011652047397527,0.8811518248540681,1.0207886689432046,0.8735399223497331,0.997847562352278,0.9110272473761247,1.0106379302454926,0.8926266376052642,0.975967343269235,0.9383457756579542,0.9861857373819222,0.9610013317232815,0.9907303432834185,0.9196393957708506,0.994987453966767,0.929484185479033,0.9507711900123204,1.0114190705586108,0.9266273729212482,0.9354497601818061,0.9525706715331228,0.8974904680734829,0.9769161492214915,0.8757534155591487,0.0
1.0107782543525594,0.8842712598350967,1.021825236180691,0.8777788253997688,0.9965091235359727,0.9126666157792598,1.011383090237041,0.895717026825592,0.9745863071589936,0.9397848105428985,0.9871060265396819,0.9642837768617007,0.9862712287961244,0.9217113059173082,0.9963318795151166,0.9360678645602726,0.954310564418273,1.012125824469116,0.9348331318638882,0.936638120502788,0.9563695935821352,0.8837517184157782,0.9847965844649866,0.8641698029519412,0.0
1.0101310916540207,0.8857196624253685,1.0222124535431454,0.8799986471980662,0.9973000192001531,0.913077099126681,1.012087035848603,0.8962534848473429,0.9763683686590162,0.9433777819692724,0.9880554670054487,0.9723386400990314,0.9900897485238193,0.9243126722272768,1.0000834689996945,0.9397465571706418,0.9561192772003174,1.027605716458713,0.9307062949458884,0.9407446943156941,0.9560795776932546,0.8831290640965901,0.9890789886595284,0.8631392505362,0.0
1.0078601740302153,0.8902045641490272,1.0174846239908366,0.8812135216366176,0.9962692710177455,0.9157445996382804,1.0089580441214396,0.8969049634156508,0.9785899626527997,0.9520213682299999,0.988501347154254,0.9793239353561148,0.9925470704444068,0.9314649002955429,1.0012418548935542,0.9456581843963372,0.9715660926265741,1.022259338679152,0.9299508402139698,0.9414260306462201,0.9821376695490834,0.8913953337410615,0.9929072197744765,0.8857312464660032,0.0
1.002993308801859,0.8993232832539106,1.0143584471765066,0.8911710706436707,0.9927952183202629,0.9239552070817694,1.0051498154037253,0.9076132027186877,0.9789441098290409,0.9638964408192161,0.9888134010136318,0.9893639597270464,0.9863263996366641,0.9488485070929409,1.0005411055283095,0.9610584771741428,0.958308311989281,1.0410778046326217,0.9269993033033215,0.9470998410857185,0.980737815728111,0.8862557561717949,1.0091394379533138,0.8445189457829023,0.0
0.9999422763018513,0.9122234367492269,1.0091154821140926,0.9024207794960404,0.9896026063029664,0.9319559131259835,0.9998318599317559,0.9143426812408545,0.9785469253012933,0.9736753650537758,0.985486417213682,1.0009127931252684,0.976002054067173,0.9596687141936714,0.9901212031624921,0.9709229912229022,0.9306503655819716,1.0313539507684315,0.9202770592281012,0.9490628791838448,0.9237414815676831,0.93146031062842,0.9891700844099025,0.9200594457089368,0.0
0.9952234934021277,0.9212598149551604,0.9968437348959722,0.9118402940532362,0.9858248776703892,0.9371575348486251,0.9872113565495934,0.9204162046206217,0.9788674895556495,0.9800125121116301,0.9748602986092216,1.00622889225011,0.967470972197751,0.9679541238238031,0.9695338658037861,0.9764245416811018,0.9344681042582008,1.0268891646658993,0.9005138586418044,0.9600883596124345,0.936867852886148,0.920631475026697,0.9543599575891777,0.9111381641529066,0.0
0.9894201684042231,0.9267522622884414,0.9932583539683357,0.9214082155571652,0.9813074150481205,0.9404240452190106,0.9826830766009536,0.9291833465823544,0.9779890154699793,0.9826883595725875,0.9666514562605336,1.0119084072339473,0.9518572015599708,0.9703743509243716,0.9624138023942997,0.9791045048746014,0.8973868177460442,1.0365547755630349,0.8993343519735799,0.9605519742072341,0.9321375316178223,0.9022861458616083,0.9538562693994026,0.9065262513540816,0.0
0.9800224131438503,0.9281556272627413,0.9932280271884579,0.9321425303165675,0.9714776823815947,0.9431053966579757,0.9801518934533971,0.938410570730316,0.9740850254217669,0.9836227836492639,0.9644969567420629,1.0155767913580445,0.939126265877285,0.9763741104589325,0.9563859073745328,0.9857246205022258,0.8804091079957249,1.0360334193588745,0.9066976501252674,0.965618615405417,0.8902914282854024,0.9454273948291587,0.9387925274717801,0.9455534908050861,0.0
0.9719231682159291,0.9273625011616562,0.9782255056009203,0.9316062146372597,0.9613208032331263,0.942440637643979,0.9682094266429508,0.9374396109457166,0.9650540754603365,0.9829481519996619,0.9488429118249002,1.0126719492438268,0.938053076768397,0.9726800076549101,0.9308759817794577,0.9823232136903052,0.8999928531281282,1.033498271744282,0.8975943333943855,0.964608166130881,0.9714285917903673,0.8627369254481888,0.9572444889571415,0.8705137144547833,0.0
0.9610435166088779,0.9250958061406346,0.9713477277228757,0.9313270033249358,0.9500451613515704,0.9396281298927989,0.9611897774381006,0.9371985154553556,0.9509617556911875,0.9823514435402736,0.9342880060833053,1.0112387249441572,0.9213839788455817,0.9711623820498911,0.9192055145497311,0.9799963537554086,0.8838698854312466,1.022794303053185,0.8965455410176815,0.9701137370473182,0.9276015432469051,0.9617107232739903,0.9136956984618891,0.968147370570765,0.0
0.9571063508698499,0.9174639828063849,0.9710587313499219,0.9232466480973849,0.9451194347433405,0.9380863164780845,0.9582213417300586,0.9312563658213782,0.9403794914026856,0.9816392313968839,0.9330516171550921,1.0110247151639367,0.9152097065033502,0.9638805426522131,0.9272851011263571,0.9748716823224428,0.880682014143055,0.9930158170842949,0.8980377770113015,0.9679720569155135,0.9023155908803979,0.9647931464071784,0.9110543234463571,0.9686207785263008,0.0
0.9550559471484645,0.9080737291185481,0.9681280520820017,0.9132643250872431,0.94489553807933,0.9321411906543863,0.9556218347438357,0.9207287425791384,0.9369628968981932,0.9698509501221406,0.9311903943189556,0.9964648362961444,0.9145379328204576,0.9520420122248981,0.9305712761532624,0.9594346585615139,0.8774905404937187,0.966146322372738,0.9026209853332906,0.9661507741107154,0.8749485599396797,0.9553007668654999,0.888659532994695,0.9587035129428464,0.0
0.9551959815244541,0.8989280588379246,0.9704639486912794,0.9047882970256709,0.9463688295990162,0.9293605742359677,0.960217638251919,0.9174350803515907,0.933038126801542,0.9660237729878673,0.9297188238418029,0.9948689004407265,0.9176313047762319,0.948039965568264,0.933813726606005,0.9549460440928148,0.85513123068051,0.994792282012148,0.9032345422118556,0.9603205886332378,0.8919947550715753,0.8861914497086547,0.9005265874439209,0.8799263004071673,0.0
0.9582993793696595,0.8897866721878823,0.9731895811499216,0.8926148971729685,0.9458580363820875,0.9241252656899803,0.9617265647269512,0.9125859456651996,0.9323298324490599,0.9570463236556362,0.9247941201321861,0.9859219290184331,0.9180329315847581,0.9402560891722641,0.9360820439978375,0.9424235023875718,0.8354449819991696,0.9737169283016415,0.8916565802712568,0.9249417062542893,0.9083048375326439,0.683329768498753,0.9231370146938775,0.6661214780086384,0.0
0.9597502642721532,0.8873826630087852,0.9736720812671479,0.8926152527806683,0.9451845963931421,0.9205527524242771,0.9524472271009592,0.9134068031797485,0.9349561942110165,0.9521992395419896,0.9015932061631072,0.9788574421273203,0.9241472769795068,0.9343080014503171,0.9378685502166865,0.9384236529047231,0.8388139538067295,0.963430675992955,0.8938053631655353,0.9319098139337028,0.9292518894176451,0.773476712077491,0.9479929973869029,0.7784517384203425,0.0
0.9615717842203694,0.8877508172592927,0.9695119606391964,0.8947607525696996,0.9456749043520762,0.9192042534958194,0.9325579876057768,0.9221670932423612,0.9377079256491008,0.9531607041287027,0.8812221476382142,0.9744546918585122,0.9262896389291975,0.9350637916676875,0.9345399119014117,0.9329047306789537,0.8184299386878958,0.9575965269724792,0.8939048866057039,0.9330339598377944,0.9121727403429502,0.807779783268599,0.9401631820532078,0.7821057677723271,0.0
0.9621776340953401,0.888059298156009,0.9600654310496287,0.9021087337394312,0.94692821096556,0.9202735108886225,0.9292349281670276,0.9313215959009984,0.9387963668592832,0.9554317435240818,0.8676471823074183,0.9737929447628199,0.9390493226360725,0.9363385309668956,0.9353144464855557,0.9348747332868319,0.8268166720827245,0.9567344221947081,0.8961712508014598,0.9581827883567442,0.8603246385453839,0.9463585337758748,0.9030525611174686,0.9401615757619732,0.0
0.9597285884530345,0.8907270480901964,0.9588207738311811,0.9030929373166866,0.9478185476308595,0.9221458655699751,0.9244916732120999,0.9390224910010392,0.9408839246164528,0.9622279250466743,0.861815468327675,0.9750443008260403,0.9468501835528347,0.936719808492284,0.9435716641447172,0.9352833378706353,0.8557788915493536,0.9891153890027206,0.909255505139084,0.9722645264046361,0.8762910887347536,0.972043467131807,0.9042997794505945,0.9655083048926515,0.0
0.9576634838048211,0.9079863906505867,0.9550622469284634,0.9201801243657698,0.9483566202114492,0.9374170259878507,0.9184135525131502,0.9580190615553189,0.9437438895769755,0.9771439646718887,0.8559631098273144,0.9773221824530361,0.9606018854767693,0.9493886142707514,0.9490810655963497,0.9525929792881953,0.8973793946988368,1.0160690366367697,0.9100187575838407,0.9897982110837895,0.9049261577252465,0.9746399570783094,0.9097488520424298,0.9795874348842525,0.0
0.955577561785771,0.9261394651358512,0.956734102489066,0.9365105189616448,0.948515458166653,0.9563980974509143,0.9245088792153952,0.9690543648430066,0.9458274095048274,0.9935120506102639,0.8601347553703009,0.9843135693742759,0.9634888423912145,0.9671722818011872,0.9608325704382863,0.9713483050916133,0.9081505636841174,1.02587301540517,0.9193897615883304,1.0067254012790727,0.9072161918467254,0.9970578425134002,0.9123244412624877,0.9967105610754252,0.0
0.9563622908214886,0.9455752490007119,0.9587870890687563,0.9605427836565417,0.9487349283678808,0.9707007189478183,0.9248027817600547,0.9838698151957456,0.948866023791741,1.0036545679394586,0.8597645026362185,0.9986241709325236,0.97100507673025,0.9883712546397311,0.9619090778627406,0.9949100898229024,0.9503309378154475,1.0381830747373149,0.9182077924844728,1.0150824971599102,0.928428782576277,1.0027731027244309,0.9105142773054956,0.9979127309394328,0.0
0.9568929191657554,0.9525836256007879,0.9572071582803787,0.9738017352809537,0.9488987074908418,0.9734755213967252,0.9225324896392076,0.9909134761322177,0.951088110203734,1.0081901046713369,0.8622934045411569,1.0142031210908482,0.9708673610114318,0.9924279237278055,0.9612990359674533,0.9954738625678765,0.949019896683674,1.0363995335611278,0.917578640180232,1.0129701689769819,0.9373117244822462,0.9931478231589292,0.9119232985645892,0.9938516517506302,0.0
0.9559740575859866,0.9593984058965408,0.9448635292483611,0.983083214782662,0.9490426190017782,0.9786586752162126,0.9153586866490204,0.992547791110266,0.9523839579637394,1.0158457673516594,0.8628904357780983,1.0232679181224764,0.9695914560555036,0.9981651501531521,0.9505433162592094,0.9980762416807905,0.933448308566858,1.0431590925656222,0.9060398720067925,1.0199927070903267,0.9355957883096001,0.9969460983839725,0.9078354395392585,0.9995046664460998,0.0
0.9532030938379579,0.9600432707836206,0.9406657362537101,0.9764585989423539,0.9475328863698806,0.9778868707635632,0.9186758440284999,0.9872293470134978,0.9519698342495866,1.0177156331586155,0.8666770973210346,1.0288195883125117,0.963341086002183,0.9989462005463269,0.9441628918602566,0.9991046355990606,0.9257462421144509,1.0384717856693326,0.8982757098543437,0.982779609055543,0.9447342027431875,0.981417858293289,0.9547194192105545,0.9819378027144321,0.0
0.9511615965174975,0.9575255074146447,0.9386763414685042,0.9640077658158266,0.9418293376038288,0.978055048381638,0.9213185660927666,0.9745599114650718,0.9368738676859235,1.0163079274667515,0.8930435736122729,1.0308433834214183,0.936798310065549,0.9949468166432676,0.9271805195126749,0.9952815953776595,0.906982525373545,1.0172975822128711,0.9005682374287006,0.9828187449873781,0.9136661579307773,0.9740655792053627,0.9477101686845287,0.9808348168092743,0.0
0.9462814253407716,0.9565853694918073,0.9396889830803428,0.9565073474787641,0.9377545212598336,0.9766863715589935,0.9307766660902042,0.9703978852224115,0.9242829310374071,1.0148379995259853,0.9081311909788364,1.0376674900387932,0.9232359011979487,0.9945730236144138,0.9226209713704343,0.9949220145108102,0.8959793861630337,1.0173827149235943,0.9156441917875124,1.0056067658941188,0.9086624566868171,0.9895789076524195,0.9455215606399848,0.9935040840315841,0.0
0.9417304690801649,0.9465021790625905,0.9412177046348781,0.9466684529075574,0.9337649400596548,0.9762621227837586,0.9370522556874377,0.960506026859832,0.9166500548562653,1.0132336686200094,0.9115129501902726,1.0361079438613605,0.9209517015700891,0.9940450067771592,0.9222893583139851,0.9933539916601202,0.8720768466679033,1.0152768234194645,0.9151283115223913,0.9611182643933139,0.9120442093699095,0.932003560445296,0.9475120078074747,0.9328478655503775,0.0
0.9359771486946826,0.92987312514633,0.9405275342845089,0.9256437996020024,0.9312204445465466,0.9647443926828552,0.9396169505274587,0.938394765683013,0.9130743107864766,1.0018177031850743,0.9116649312088859,1.023523687863556,0.9168691650614209,0.985217762777709,0.9230319403247028,0.9856158997365478,0.8709169955417507,1.014501702063519,0.9136138110065891,0.9501469894795074,0.9266848726386824,0.8777951691713128,0.9505725036237906,0.9006170349795318,0.0
